
2024-06-19 08:03,1,+11.4,+33.7,+34.1,+13.9,+14.0,+13.6,+13.3,+12.3,+12.9
2024-06-19 09:03,1,+11.4,+31.1,+34.1,+14.3,+14.1,+13.6,+13.0,+11.9,+12.4
2024-06-19 10:03,1,+11.0,+29.6,+34.1,+14.1,+14.0,+13.5,+13.0,+11.9,+12.4
2024-06-19 11:03,1,+10.9,+28.6,+34.1,+14.3,+14.0,+13.6,+13.0,+11.9,+12.4
2024-06-19 12:03,1,+10.7,+28.2,+34.1,+14.4,+13.9,+13.5,+13.0,+11.9,+12.4
2024-06-19 13:03,1,+10.7,+27.9,+34.1,+14.9,+14.0,+13.5,+13.0,+11.9,+12.4
2024-06-19 14:03,1,+10.5,+27.7,+34.2,+15.0,+14.1,+13.5,+13.0,+11.8,+12.4
2024-06-19 15:03,1,+10.5,+27.5,+34.2,+15.0,+14.1,+13.5,+12.9,+11.9,+12.4
2024-06-19 16:03,1,+10.6,+27.4,+34.2,+15.1,+14.3,+13.5,+13.0,+11.9,+12.4
2024-06-19 17:03,1,+10.5,+27.2,+34.2,+15.1,+14.3,+13.5,+12.9,+11.9,+12.4
2024-06-19 18:03,1,+10.4,+27.1,+34.2,+15.1,+14.4,+13.5,+13.0,+11.9,+12.4
2024-06-19 19:03,1,+10.8,+27.0,+34.3,+15.0,+14.4,+13.5,+13.0,+11.9,+12.4
2024-06-19 20:03,1,+10.2,+26.9,+34.3,+14.9,+14.4,+13.5,+13.0,+11.9,+12.4
2024-06-19 21:03,1,+10.6,+26.9,+34.3,+14.8,+14.3,+13.5,+12.9,+11.9,+12.4
2024-06-19 22:03,1,+10.6,+26.8,+34.3,+14.6,+14.3,+13.6,+13.0,+11.9,+12.4
2024-06-19 23:03,1,+10.5,+26.7,+34.3,+14.4,+14.1,+13.5,+13.0,+11.9,+12.4
2024-06-20 00:03,1,+10.5,+26.6,+34.3,+14.3,+14.0,+13.5,+12.9,+11.9,+12.4
2024-06-20 01:03,1,+10.5,+26.5,+34.4,+14.0,+14.0,+13.5,+13.0,+11.9,+12.4
2024-06-20 02:03,1,+10.5,+26.4,+34.4,+13.9,+13.9,+13.4,+12.9,+11.9,+12.4
2024-06-20 03:03,1,+10.5,+26.3,+34.4,+13.8,+13.8,+13.4,+13.0,+11.9,+12.4
2024-06-20 04:03,1,+10.5,+26.3,+34.4,+13.6,+13.6,+13.3,+12.9,+11.9,+12.4
2024-06-20 05:03,1,+10.5,+26.2,+34.4,+13.5,+13.6,+13.3,+12.9,+11.9,+12.4
2024-06-20 06:03,1,+10.5,+26.2,+34.4,+13.4,+13.4,+13.1,+12.9,+11.9,+12.4
2024-06-20 07:03,1,+10.4,+26.2,+34.4,+13.4,+13.4,+13.1,+12.9,+11.9,+12.4
2024-06-20 08:03,1,+10.3,+26.1,+34.4,+13.4,+13.4,+13.1,+12.8,+11.9,+12.4
2024-06-20 09:03,1,+10.2,+26.1,+34.5,+13.4,+13.3,+13.0,+12.8,+11.8,+12.4
2024-06-20 10:03,1,+10.1,+26.0,+34.5,+13.6,+13.3,+13.0,+12.8,+11.8,+12.4
2024-06-20 11:03,1,+10.1,+25.9,+34.5,+13.8,+13.4,+12.9,+12.6,+11.8,+12.4
2024-06-20 12:03,1,+10.0,+25.9,+34.5,+13.9,+13.4,+13.0,+12.6,+11.8,+12.4
2024-06-20 13:03,1,+10.0,+25.8,+34.5,+14.1,+13.5,+12.9,+12.6,+11.8,+12.4
2024-06-20 14:03,1,+9.9,+25.7,+34.5,+14.3,+13.5,+12.9,+12.6,+11.6,+12.4
2024-06-20 15:03,1,+9.8,+25.7,+34.5,+14.5,+13.6,+13.0,+12.6,+11.8,+12.3
2024-06-20 16:03,1,+9.8,+25.6,+34.5,+14.5,+13.6,+13.0,+12.6,+11.8,+12.4
2024-06-20 17:03,1,+9.8,+25.5,+34.5,+14.6,+13.8,+13.0,+12.6,+11.6,+12.3
2024-06-20 18:03,1,+9.8,+25.3,+34.5,+14.6,+13.9,+13.1,+12.6,+11.8,+12.4
2024-06-20 19:03,1,+9.8,+25.2,+34.5,+14.6,+13.9,+13.1,+12.6,+11.6,+12.3
2024-06-20 20:03,1,+9.8,+25.1,+34.6,+14.6,+13.9,+13.1,+12.6,+11.6,+12.3
2024-06-20 21:03,1,+9.8,+24.3,+34.5,+14.5,+13.9,+13.1,+12.6,+11.8,+12.3
2024-06-20 22:03,1,+9.8,+24.2,+34.6,+14.4,+13.9,+13.3,+12.6,+11.8,+12.4
2024-06-20 23:03,1,+10.5,+24.1,+34.6,+14.3,+13.9,+13.3,+12.6,+11.6,+12.3
2024-06-21 00:03,1,+10.0,+24.1,+34.6,+14.1,+13.9,+13.3,+12.8,+11.8,+12.3
2024-06-21 01:03,1,+10.0,+24.1,+34.6,+13.9,+13.8,+13.3,+12.8,+11.8,+12.3
2024-06-21 02:03,1,+9.9,+24.0,+34.6,+13.8,+13.6,+13.1,+12.8,+11.8,+12.3
2024-06-21 03:03,1,+10.0,+24.0,+34.6,+13.6,+13.5,+13.1,+12.6,+11.8,+12.3
2024-06-21 04:03,1,+9.9,+23.9,+34.6,+13.5,+13.5,+13.1,+12.6,+11.8,+12.3
2024-06-21 05:03,1,+9.9,+23.9,+34.6,+13.4,+13.4,+13.0,+12.6,+11.8,+12.3
2024-06-21 06:03,1,+10.1,+23.9,+34.6,+13.3,+13.4,+13.0,+12.6,+11.8,+12.3
2024-06-21 07:03,1,+10.2,+23.8,+34.6,+13.3,+13.3,+13.0,+12.6,+11.6,+12.4
2024-06-21 08:03,1,+10.2,+23.8,+34.6,+13.3,+13.1,+12.9,+12.6,+11.8,+12.4
2024-06-21 09:03,1,+10.9,+23.8,+34.7,+13.3,+13.1,+12.9,+12.6,+11.8,+12.3
2024-06-21 10:03,1,+11.0,+23.7,+34.6,+13.5,+13.1,+12.8,+12.6,+11.6,+12.4
2024-06-21 11:03,1,+11.0,+23.6,+34.7,+13.6,+13.1,+12.8,+12.5,+11.6,+12.3
2024-06-21 12:03,1,+11.3,+23.5,+34.6,+13.9,+13.3,+12.8,+12.5,+11.6,+12.3
2024-06-21 13:03,1,+11.1,+23.4,+34.6,+14.4,+13.4,+12.9,+12.5,+11.6,+12.3
2024-06-21 14:03,1,+11.0,+23.3,+34.7,+14.6,+13.5,+12.9,+12.5,+11.6,+12.3
2024-06-21 15:03,1,+11.0,+23.2,+34.7,+14.9,+13.8,+12.9,+12.5,+11.5,+12.3
2024-06-21 16:03,1,+11.3,+23.1,+34.6,+15.0,+13.9,+13.0,+12.5,+11.6,+12.3
2024-06-21 17:03,1,+11.0,+23.0,+34.7,+15.1,+14.0,+13.0,+12.5,+11.6,+12.3
